Date,High,Low,Open,Close,Volume,Adj Close
2016-02-19,96.76000213623047,95.80000305175781,96.0,96.04000091552734,35374200.0,91.1983413696289
2016-02-22,96.9000015258789,95.91999816894531,96.30999755859375,96.87999725341797,34280800.0,91.9959945678711
2016-02-23,96.5,94.55000305175781,96.4000015258789,94.69000244140625,31942600.0,89.91641998291016
2016-02-24,96.37999725341797,93.31999969482422,93.9800033569336,96.0999984741211,36255700.0,91.25533294677734
2016-02-25,96.76000213623047,95.25,96.05000305175781,96.76000213623047,27582700.0,91.8820571899414
2016-02-26,98.0199966430664,96.58000183105469,97.19999694824219,96.91000366210938,28991100.0,92.02449035644531
2016-02-29,98.2300033569336,96.6500015258789,96.86000061035156,96.69000244140625,35216300.0,91.81559753417969
2016-03-01,100.7699966430664,97.41999816894531,97.6500015258789,100.52999877929688,50407100.0,95.46199798583984
2016-03-02,100.88999938964844,99.63999938964844,100.51000213623047,100.75,33169600.0,95.67091369628906
2016-03-03,101.70999908447266,100.44999694824219,100.58000183105469,101.5,36955700.0,96.38309478759766
2016-03-04,103.75,101.37000274658203,102.37000274658203,103.01000213623047,46055100.0,97.81698608398438
2016-03-07,102.83000183105469,100.95999908447266,102.38999938964844,101.87000274658203,35828900.0,96.73444366455078
2016-03-08,101.76000213623047,100.4000015258789,100.77999877929688,101.02999877929688,31561900.0,95.93679809570312
2016-03-09,101.58000183105469,100.2699966430664,101.30999755859375,101.12000274658203,27201700.0,96.02226257324219
2016-03-10,102.23999786376953,100.1500015258789,101.41000366210938,101.16999816894531,33513600.0,96.06973266601562
2016-03-11,102.27999877929688,101.5,102.23999786376953,102.26000213623047,27408200.0,97.10479736328125
2016-03-14,102.91000366210938,101.77999877929688,101.91000366210938,102.5199966430664,25076100.0,97.35167694091797
2016-03-15,105.18000030517578,103.8499984741211,103.95999908447266,104.58000183105469,40067700.0,99.30783081054688
2016-03-16,106.30999755859375,104.58999633789062,104.61000061035156,105.97000122070312,38303500.0,100.62776184082031
2016-03-17,106.47000122070312,104.95999908447266,105.5199966430664,105.80000305175781,34420700.0,100.46632385253906
2016-03-18,106.5,105.19000244140625,106.33999633789062,105.91999816894531,44205200.0,100.58027648925781
2016-03-21,107.6500015258789,105.13999938964844,105.93000030517578,105.91000366210938,35502700.0,100.5707778930664
2016-03-22,107.29000091552734,105.20999908447266,105.25,106.72000122070312,32444400.0,101.3399429321289
2016-03-23,107.06999969482422,105.9000015258789,106.4800033569336,106.12999725341797,25703500.0,100.77969360351562
2016-03-24,106.25,104.88999938964844,105.47000122070312,105.66999816894531,26133000.0,100.3428726196289
2016-03-28,106.19000244140625,105.05999755859375,106.0,105.19000244140625,19411400.0,99.88709259033203
2016-03-29,107.79000091552734,104.87999725341797,104.88999938964844,107.68000030517578,31190100.0,102.25155639648438
2016-03-30,110.41999816894531,108.5999984741211,108.6500015258789,109.55999755859375,45601100.0,104.03675842285156
2016-03-31,109.9000015258789,108.87999725341797,109.72000122070312,108.98999786376953,25888400.0,103.49551391601562
2016-04-01,110.0,108.19999694824219,108.77999877929688,109.98999786376953,25874000.0,104.4450912475586
2016-04-04,112.19000244140625,110.2699966430664,110.41999816894531,111.12000274658203,37356200.0,105.51812744140625
2016-04-05,110.7300033569336,109.41999816894531,109.51000213623047,109.80999755859375,26578700.0,104.27416229248047
2016-04-06,110.9800033569336,109.19999694824219,110.2300033569336,110.95999908447266,26404100.0,105.36620330810547
2016-04-07,110.41999816894531,108.12000274658203,109.94999694824219,108.54000091552734,31801900.0,103.06819152832031
2016-04-08,109.7699966430664,108.16999816894531,108.91000366210938,108.66000366210938,23581700.0,103.18214416503906
2016-04-11,110.61000061035156,108.83000183105469,108.97000122070312,109.0199966430664,29407500.0,103.52398681640625
2016-04-12,110.5,108.66000366210938,109.33999633789062,110.44000244140625,27232300.0,104.87240600585938
2016-04-13,112.33999633789062,110.80000305175781,110.80000305175781,112.04000091552734,33257300.0,106.39175415039062
2016-04-14,112.38999938964844,111.33000183105469,111.62000274658203,112.0999984741211,25473900.0,106.44871520996094
2016-04-15,112.30000305175781,109.7300033569336,112.11000061035156,109.8499984741211,46939000.0,104.31214904785156
2016-04-18,108.94999694824219,106.94000244140625,108.88999938964844,107.4800033569336,60834000.0,102.06163787841797
2016-04-19,108.0,106.2300033569336,107.87999725341797,106.91000366210938,32384900.0,101.52037048339844
2016-04-20,108.08999633789062,106.05999755859375,106.63999938964844,107.12999725341797,30611000.0,101.72927856445312
2016-04-21,106.93000030517578,105.5199966430664,106.93000030517578,105.97000122070312,31552500.0,100.62776184082031
2016-04-22,106.4800033569336,104.62000274658203,105.01000213623047,105.68000030517578,33683100.0,100.35237121582031
2016-04-25,105.6500015258789,104.51000213623047,105.0,105.08000183105469,28031600.0,99.78263092041016
2016-04-26,105.30000305175781,103.91000366210938,103.91000366210938,104.3499984741211,56016200.0,99.08940887451172
2016-04-27,98.70999908447266,95.68000030517578,96.0,97.81999969482422,114602100.0,92.88863372802734
2016-04-28,97.87999725341797,94.25,97.61000061035156,94.83000183105469,82242700.0,90.04936218261719
2016-04-29,94.72000122070312,92.51000213623047,93.98999786376953,93.73999786376953,68531500.0,89.01429748535156
2016-05-02,94.08000183105469,92.4000015258789,93.97000122070312,93.63999938964844,48160100.0,88.9193344116211
2016-05-03,95.73999786376953,93.68000030517578,94.19999694824219,95.18000030517578,56831300.0,90.3817138671875
2016-05-04,95.9000015258789,93.81999969482422,95.19999694824219,94.19000244140625,41025500.0,89.44161224365234
2016-05-05,94.06999969482422,92.68000030517578,94.0,93.23999786376953,35890500.0,89.07858276367188
2016-05-06,93.44999694824219,91.8499984741211,93.37000274658203,92.72000122070312,43458200.0,88.58179473876953
2016-05-09,93.7699966430664,92.58999633789062,93.0,92.79000091552734,32936400.0,88.64865112304688
2016-05-10,93.56999969482422,92.11000061035156,93.33000183105469,93.41999816894531,33686800.0,89.25054168701172
2016-05-11,93.56999969482422,92.45999908447266,93.4800033569336,92.51000213623047,28719100.0,88.38115692138672
2016-05-12,92.77999877929688,89.47000122070312,92.72000122070312,90.33999633789062,76314700.0,86.30801391601562
2016-05-13,91.66999816894531,90.0,90.0,90.5199966430664,44392800.0,86.47996520996094
2016-05-16,94.38999938964844,91.6500015258789,92.38999938964844,93.87999725341797,61259800.0,89.69001770019531
2016-05-17,94.69999694824219,93.01000213623047,94.55000305175781,93.48999786376953,46916900.0,89.31741333007812
2016-05-18,95.20999908447266,93.88999938964844,94.16000366210938,94.55999755859375,42062400.0,90.33968353271484
2016-05-19,94.63999938964844,93.56999969482422,94.63999938964844,94.19999694824219,30442100.0,89.9957275390625
2016-05-20,95.43000030517578,94.5199966430664,94.63999938964844,95.22000122070312,32026000.0,90.97020721435547
2016-05-23,97.19000244140625,95.66999816894531,95.87000274658203,96.43000030517578,38018600.0,92.12620544433594
2016-05-24,98.08999633789062,96.83999633789062,97.22000122070312,97.9000015258789,35140200.0,93.53060913085938
2016-05-25,99.73999786376953,98.11000061035156,98.66999816894531,99.62000274658203,38168800.0,95.173828125
2016-05-26,100.7300033569336,98.63999938964844,99.68000030517578,100.41000366210938,56331200.0,95.9285659790039
2016-05-27,100.47000122070312,99.25,99.44000244140625,100.3499984741211,36229500.0,95.8712387084961
2016-05-31,100.4000015258789,98.81999969482422,99.5999984741211,99.86000061035156,42307200.0,95.40312194824219
2016-06-01,99.54000091552734,98.33000183105469,99.0199966430664,98.45999908447266,29173300.0,94.06559753417969
2016-06-02,97.83999633789062,96.62999725341797,97.5999984741211,97.72000122070312,40191600.0,93.358642578125
2016-06-03,98.2699966430664,97.44999694824219,97.79000091552734,97.91999816894531,28062900.0,93.5497055053711
2016-06-06,101.88999938964844,97.55000305175781,97.98999786376953,98.62999725341797,23292500.0,94.2280044555664
2016-06-07,99.87000274658203,98.95999908447266,99.25,99.02999877929688,22409500.0,94.61016082763672
2016-06-08,99.55999755859375,98.68000030517578,99.0199966430664,98.94000244140625,20848100.0,94.52418518066406
2016-06-09,99.98999786376953,98.45999908447266,98.5,99.6500015258789,26601400.0,95.2024917602539
2016-06-10,99.3499984741211,98.4800033569336,98.52999877929688,98.83000183105469,31712900.0,94.41909790039062
2016-06-13,99.12000274658203,97.0999984741211,98.69000244140625,97.33999633789062,38020500.0,92.9955825805664
2016-06-14,98.4800033569336,96.75,97.31999969482422,97.45999908447266,31931900.0,93.1102294921875
2016-06-15,98.41000366210938,97.02999877929688,97.81999969482422,97.13999938964844,29445200.0,92.80451965332031
2016-06-16,97.75,96.06999969482422,96.44999694824219,97.55000305175781,31326800.0,93.19622802734375
2016-06-17,96.6500015258789,95.30000305175781,96.62000274658203,95.33000183105469,61008200.0,91.07530212402344
2016-06-20,96.56999969482422,95.02999877929688,96.0,95.0999984741211,34411900.0,90.85556030273438
2016-06-21,96.3499984741211,94.68000030517578,94.94000244140625,95.91000366210938,35546400.0,91.62942504882812
2016-06-22,96.88999938964844,95.3499984741211,96.25,95.55000305175781,29219100.0,91.28547668457031
2016-06-23,96.29000091552734,95.25,95.94000244140625,96.0999984741211,32240200.0,91.81095123291016
2016-06-24,94.66000366210938,92.6500015258789,92.91000366210938,93.4000015258789,75311400.0,89.2314453125
2016-06-27,93.05000305175781,91.5,93.0,92.04000091552734,45489600.0,87.93212890625
2016-06-28,93.66000366210938,92.13999938964844,92.9000015258789,93.58999633789062,40444900.0,89.41294860839844
2016-06-29,94.55000305175781,93.62999725341797,93.97000122070312,94.4000015258789,36531000.0,90.18680572509766
2016-06-30,95.7699966430664,94.30000305175781,94.44000244140625,95.5999984741211,35836400.0,91.333251953125
2016-07-01,96.47000122070312,95.33000183105469,95.48999786376953,95.88999938964844,26026500.0,91.61030578613281
2016-07-05,95.4000015258789,94.45999908447266,95.38999938964844,94.98999786376953,27705200.0,90.7504653930664
2016-07-06,95.66000366210938,94.37000274658203,94.5999984741211,95.52999877929688,30949100.0,91.2663803100586
2016-07-07,96.5,95.62000274658203,95.69999694824219,95.94000244140625,25139600.0,91.65807342529297
2016-07-08,96.88999938964844,96.05000305175781,96.48999786376953,96.68000030517578,28912100.0,92.36502838134766
2016-07-11,97.6500015258789,96.7300033569336,96.75,96.9800033569336,23794900.0,92.65166473388672
2016-07-12,97.69999694824219,97.12000274658203,97.16999816894531,97.41999816894531,24167500.0,93.07203674316406
2016-07-13,97.66999816894531,96.83999633789062,97.41000366210938,96.87000274658203,25892200.0,92.54656219482422
2016-07-14,98.98999786376953,97.31999969482422,97.38999938964844,98.79000091552734,38919000.0,94.38087463378906
2016-07-15,99.30000305175781,98.5,98.91999816894531,98.77999877929688,30137000.0,94.3713150024414
2016-07-18,100.12999725341797,98.5999984741211,98.69999694824219,99.83000183105469,36493900.0,95.37445068359375
2016-07-19,100.0,99.33999633789062,99.55999755859375,99.87000274658203,23779900.0,95.41266632080078
2016-07-20,100.45999908447266,99.73999786376953,100.0,99.95999908447266,26276000.0,95.4986572265625
2016-07-21,101.0,99.12999725341797,99.83000183105469,99.43000030517578,32702000.0,94.9923095703125
2016-07-22,99.30000305175781,98.30999755859375,99.26000213623047,98.66000366210938,28313700.0,94.25668334960938
2016-07-25,98.83999633789062,96.91999816894531,98.25,97.33999633789062,40382900.0,92.9955825805664
2016-07-26,97.97000122070312,96.41999816894531,96.81999969482422,96.66999816894531,56239800.0,92.3554916381836
2016-07-27,104.3499984741211,102.75,104.2699966430664,102.94999694824219,92344800.0,98.35521697998047
2016-07-28,104.44999694824219,102.81999969482422,102.83000183105469,104.33999633789062,39869800.0,99.68315887451172
2016-07-29,104.55000305175781,103.68000030517578,104.19000244140625,104.20999908447266,27733700.0,99.55897521972656
2016-08-01,106.1500015258789,104.41000366210938,104.41000366210938,106.05000305175781,38167900.0,101.31684875488281
2016-08-02,106.06999969482422,104.0,106.05000305175781,104.4800033569336,33816600.0,99.81692504882812
2016-08-03,105.83999633789062,104.7699966430664,104.80999755859375,105.79000091552734,30202600.0,101.06845092773438
2016-08-04,106.0,105.27999877929688,105.58000183105469,105.87000274658203,27408700.0,101.69281768798828
2016-08-05,107.6500015258789,106.18000030517578,106.2699966430664,107.4800033569336,40553400.0,103.23928833007812
2016-08-08,108.37000274658203,107.16000366210938,107.5199966430664,108.37000274658203,28037200.0,104.09417724609375
2016-08-09,108.94000244140625,108.01000213623047,108.2300033569336,108.80999755859375,26315200.0,104.51681518554688
2016-08-10,108.9000015258789,107.76000213623047,108.70999908447266,108.0,24008500.0,103.73876190185547
2016-08-11,108.93000030517578,107.8499984741211,108.5199966430664,107.93000030517578,27484500.0,103.6715316772461
2016-08-12,108.44000244140625,107.77999877929688,107.77999877929688,108.18000030517578,18660400.0,103.91165924072266
2016-08-15,109.54000091552734,108.08000183105469,108.13999938964844,109.4800033569336,25868200.0,105.1603775024414
2016-08-16,110.2300033569336,109.20999908447266,109.62999725341797,109.37999725341797,33794400.0,105.06431579589844
2016-08-17,109.37000274658203,108.33999633789062,109.0999984741211,109.22000122070312,25356000.0,104.9106216430664
2016-08-18,109.5999984741211,109.0199966430664,109.2300033569336,109.08000183105469,21984700.0,104.77616119384766
2016-08-19,109.69000244140625,108.36000061035156,108.7699966430664,109.36000061035156,25368100.0,105.04511260986328
2016-08-22,109.0999984741211,107.8499984741211,108.86000061035156,108.51000213623047,25820200.0,104.2286605834961
2016-08-23,109.31999969482422,108.52999877929688,108.58999633789062,108.8499984741211,21257700.0,104.55522918701172
2016-08-24,108.75,107.68000030517578,108.56999969482422,108.02999877929688,23675100.0,103.76759338378906
2016-08-25,107.87999725341797,106.68000030517578,107.38999938964844,107.56999969482422,25086200.0,103.32573699951172
2016-08-26,107.94999694824219,106.30999755859375,107.41000366210938,106.94000244140625,27766300.0,102.7205810546875
2016-08-29,107.44000244140625,106.29000091552734,106.62000274658203,106.81999969482422,24970300.0,102.60533142089844
2016-08-30,106.5,105.5,105.80000305175781,106.0,24863900.0,101.81767272949219
2016-08-31,106.56999969482422,105.63999938964844,105.66000366210938,106.0999984741211,29662400.0,101.91373443603516
2016-09-01,106.80000305175781,105.62000274658203,106.13999938964844,106.7300033569336,26701500.0,102.51887512207031
2016-09-02,108.0,106.81999969482422,107.69999694824219,107.7300033569336,26802500.0,103.47942352294922
2016-09-06,108.30000305175781,107.51000213623047,107.9000015258789,107.69999694824219,26880400.0,103.45059204101562
2016-09-07,108.76000213623047,107.06999969482422,107.83000183105469,108.36000061035156,42364300.0,104.08455657958984
2016-09-08,107.2699966430664,105.23999786376953,107.25,105.5199966430664,53002000.0,101.35660552978516
2016-09-09,105.72000122070312,103.12999725341797,104.63999938964844,103.12999725341797,46557000.0,99.06092071533203
2016-09-12,105.72000122070312,102.52999877929688,102.6500015258789,105.44000244140625,45292800.0,101.27976989746094
2016-09-13,108.79000091552734,107.23999786376953,107.51000213623047,107.94999694824219,62176200.0,103.69072723388672
2016-09-14,113.02999877929688,108.5999984741211,108.7300033569336,111.7699966430664,110888700.0,107.36002349853516
2016-09-15,115.7300033569336,113.48999786376953,113.86000061035156,115.56999969482422,89983600.0,111.01008605957031
2016-09-16,116.12999725341797,114.04000091552734,115.12000274658203,114.91999816894531,79886900.0,110.38573455810547
2016-09-19,116.18000030517578,113.25,115.19000244140625,113.58000183105469,47023000.0,109.09860229492188
2016-09-20,114.12000274658203,112.51000213623047,113.05000305175781,113.56999969482422,34514300.0,109.08898162841797
2016-09-21,113.98999786376953,112.44000244140625,113.8499984741211,113.55000305175781,36003200.0,109.06977844238281
2016-09-22,114.94000244140625,114.0,114.3499984741211,114.62000274658203,31074000.0,110.09756469726562
2016-09-23,114.79000091552734,111.55000305175781,114.41999816894531,112.70999908447266,52481200.0,108.26292419433594
2016-09-26,113.38999938964844,111.55000305175781,111.63999938964844,112.87999725341797,29869400.0,108.42622375488281
2016-09-27,113.18000030517578,112.33999633789062,113.0,113.08999633789062,24607400.0,108.62793731689453
2016-09-28,114.63999938964844,113.43000030517578,113.69000244140625,113.94999694824219,29641100.0,109.4540023803711
2016-09-29,113.80000305175781,111.80000305175781,113.16000366210938,112.18000030517578,35887000.0,107.75384521484375
2016-09-30,113.37000274658203,111.80000305175781,112.45999908447266,113.05000305175781,36379100.0,108.58952331542969
2016-10-03,113.05000305175781,112.27999877929688,112.70999908447266,112.5199966430664,21701800.0,108.08041381835938
2016-10-04,114.30999755859375,112.62999725341797,113.05999755859375,113.0,29736800.0,108.5414810180664
2016-10-05,113.66000366210938,112.69000244140625,113.4000015258789,113.05000305175781,21453100.0,108.58952331542969
2016-10-06,114.33999633789062,113.12999725341797,113.69999694824219,113.88999938964844,28779300.0,109.39636993408203
2016-10-07,114.55999755859375,113.51000213623047,114.30999755859375,114.05999755859375,24358400.0,109.55967712402344
2016-10-10,116.75,114.72000122070312,115.0199966430664,116.05000305175781,36236000.0,111.47114562988281
2016-10-11,118.69000244140625,116.19999694824219,117.69999694824219,116.30000305175781,64041000.0,111.71128845214844
2016-10-12,117.9800033569336,116.75,117.3499984741211,117.33999633789062,37586800.0,112.71023559570312
2016-10-13,117.44000244140625,115.72000122070312,116.79000091552734,116.9800033569336,35192400.0,112.36446380615234
2016-10-14,118.16999816894531,117.12999725341797,117.87999725341797,117.62999725341797,35652200.0,112.98880004882812
2016-10-17,117.83999633789062,116.77999877929688,117.33000183105469,117.55000305175781,23624900.0,112.9119644165039
2016-10-18,118.20999908447266,117.44999694824219,118.18000030517578,117.47000122070312,24553500.0,112.83511352539062
2016-10-19,117.76000213623047,113.80000305175781,117.25,117.12000274658203,20034600.0,112.49893188476562
2016-10-20,117.37999725341797,116.33000183105469,116.86000061035156,117.05999755859375,24125800.0,112.4412841796875
2016-10-21,116.91000366210938,116.27999877929688,116.80999755859375,116.5999984741211,23192700.0,111.99945068359375
2016-10-24,117.73999786376953,117.0,117.0999984741211,117.6500015258789,23538700.0,113.00801849365234
2016-10-25,118.36000061035156,117.30999755859375,117.94999694824219,118.25,48129000.0,113.58434295654297
2016-10-26,115.69999694824219,113.30999755859375,114.30999755859375,115.58999633789062,66134200.0,111.02928924560547
2016-10-27,115.86000061035156,114.0999984741211,115.38999938964844,114.4800033569336,34562000.0,109.96309661865234
2016-10-28,115.20999908447266,113.44999694824219,113.87000274658203,113.72000122070312,37861700.0,109.23307800292969
2016-10-31,114.2300033569336,113.19999694824219,113.6500015258789,113.54000091552734,26419400.0,109.06018829345703
2016-11-01,113.7699966430664,110.52999877929688,113.45999908447266,111.48999786376953,43825800.0,107.091064453125
2016-11-02,112.3499984741211,111.2300033569336,111.4000015258789,111.58999633789062,28331700.0,107.1871109008789
2016-11-03,111.45999908447266,109.55000305175781,110.9800033569336,109.83000183105469,26932600.0,106.0382080078125
2016-11-04,110.25,108.11000061035156,108.52999877929688,108.83999633789062,30837000.0,105.0823745727539
2016-11-07,110.51000213623047,109.45999908447266,110.08000183105469,110.41000366210938,32560000.0,106.59817504882812
2016-11-08,111.72000122070312,109.69999694824219,110.30999755859375,111.05999755859375,24054500.0,107.2257308959961
2016-11-09,111.31999969482422,108.05000305175781,109.87999725341797,110.87999725341797,59176400.0,107.05195617675781
2016-11-10,111.08999633789062,105.83000183105469,111.08999633789062,107.79000091552734,57134500.0,104.0686264038086
2016-11-11,108.87000274658203,106.55000305175781,107.12000274658203,108.43000030517578,34094100.0,104.68653106689453
2016-11-14,107.80999755859375,104.08000183105469,107.70999908447266,105.70999908447266,51175500.0,102.06045532226562
2016-11-15,107.68000030517578,106.16000366210938,106.56999969482422,107.11000061035156,32264500.0,103.41211700439453
2016-11-16,110.2300033569336,106.5999984741211,106.69999694824219,109.98999786376953,58840500.0,106.19268035888672
2016-11-17,110.3499984741211,108.83000183105469,109.80999755859375,109.94999694824219,27632000.0,106.15406036376953
2016-11-18,110.54000091552734,109.66000366210938,109.72000122070312,110.05999755859375,28428900.0,106.26026916503906
2016-11-21,111.98999786376953,110.01000213623047,110.12000274658203,111.7300033569336,29264600.0,107.87261962890625
2016-11-22,112.41999816894531,111.4000015258789,111.94999694824219,111.80000305175781,25965500.0,107.94019317626953
2016-11-23,111.51000213623047,110.33000183105469,111.36000061035156,111.2300033569336,27426400.0,107.3898696899414
2016-11-25,111.87000274658203,110.94999694824219,111.12999725341797,111.79000091552734,11475900.0,107.93053436279297
2016-11-28,112.47000122070312,111.38999938964844,111.43000030517578,111.56999969482422,27194000.0,107.7181396484375
2016-11-29,112.02999877929688,110.06999969482422,110.77999877929688,111.45999908447266,28528800.0,107.61194610595703
2016-11-30,112.19999694824219,110.2699966430664,111.5999984741211,110.5199966430664,36162300.0,106.70438385009766
2016-12-01,110.94000244140625,109.02999877929688,110.37000274658203,109.48999786376953,37086900.0,105.70994567871094
2016-12-02,110.08999633789062,108.8499984741211,109.16999816894531,109.9000015258789,26528000.0,106.10578918457031
2016-12-05,110.02999877929688,108.25,110.0,109.11000061035156,34324500.0,105.34306335449219
2016-12-06,110.36000061035156,109.19000244140625,109.5,109.94999694824219,26195500.0,106.15406036376953
2016-12-07,111.19000244140625,109.16000366210938,109.26000213623047,111.02999877929688,29998700.0,107.19676971435547
2016-12-08,112.43000030517578,110.5999984741211,110.86000061035156,112.12000274658203,27068300.0,108.2491455078125
2016-12-09,114.69999694824219,112.30999755859375,112.30999755859375,113.94999694824219,34402600.0,110.01596069335938
2016-12-12,115.0,112.48999786376953,113.29000091552734,113.30000305175781,26374400.0,109.38839721679688
2016-12-13,115.91999816894531,113.75,113.83999633789062,115.19000244140625,43733800.0,111.21315002441406
2016-12-14,116.19999694824219,114.9800033569336,115.04000091552734,115.19000244140625,34031800.0,111.21315002441406
2016-12-15,116.7300033569336,115.2300033569336,115.37999725341797,115.81999969482422,46524500.0,111.82140350341797
2016-12-16,116.5,115.6500015258789,116.47000122070312,115.97000122070312,44351100.0,111.96623229980469
2016-12-19,117.37999725341797,115.75,115.80000305175781,116.63999938964844,27779400.0,112.61309814453125
2016-12-20,117.5,116.68000030517578,116.73999786376953,116.94999694824219,21425000.0,112.91239166259766
2016-12-21,117.4000015258789,116.77999877929688,116.80000305175781,117.05999755859375,23783200.0,113.01858520507812
2016-12-22,116.51000213623047,115.63999938964844,116.3499984741211,116.29000091552734,26085900.0,112.27518463134766
2016-12-23,116.5199966430664,115.58999633789062,115.58999633789062,116.5199966430664,14249500.0,112.49724578857422
2016-12-27,117.80000305175781,116.48999786376953,116.5199966430664,117.26000213623047,18296900.0,113.21168518066406
2016-12-28,118.0199966430664,116.19999694824219,117.5199966430664,116.76000213623047,20905900.0,112.72895050048828
2016-12-29,117.11000061035156,116.4000015258789,116.44999694824219,116.7300033569336,15039500.0,112.69998931884766
2016-12-30,117.19999694824219,115.43000030517578,116.6500015258789,115.81999969482422,30586300.0,111.82140350341797
2017-01-03,116.33000183105469,114.76000213623047,115.80000305175781,116.1500015258789,28781900.0,112.14000701904297
2017-01-04,116.51000213623047,115.75,115.8499984741211,116.0199966430664,21118100.0,112.0145034790039
2017-01-05,116.86000061035156,115.80999755859375,115.91999816894531,116.61000061035156,22193600.0,112.5841293334961
2017-01-06,118.16000366210938,116.47000122070312,116.77999877929688,117.91000366210938,31751900.0,113.83924865722656
2017-01-09,119.43000030517578,117.94000244140625,117.94999694824219,118.98999786376953,33561900.0,114.88195037841797
2017-01-10,119.37999725341797,118.30000305175781,118.7699966430664,119.11000061035156,24462100.0,114.99781799316406
2017-01-11,119.93000030517578,118.5999984741211,118.73999786376953,119.75,27588600.0,115.61572265625
2017-01-12,119.30000305175781,118.20999908447266,118.9000015258789,119.25,27086200.0,115.13298797607422
2017-01-13,119.62000274658203,118.80999755859375,119.11000061035156,119.04000091552734,26111900.0,114.93023681640625
2017-01-17,120.23999786376953,118.22000122070312,118.33999633789062,120.0,34439800.0,115.85708618164062
2017-01-18,120.5,119.70999908447266,120.0,119.98999786376953,23713000.0,115.8474349975586
2017-01-19,120.08999633789062,119.37000274658203,119.4000015258789,119.77999877929688,25597300.0,115.64469146728516
2017-01-20,120.44999694824219,119.7300033569336,120.44999694824219,120.0,32597900.0,115.85708618164062
2017-01-23,120.80999755859375,119.7699966430664,120.0,120.08000183105469,22050200.0,115.934326171875
2017-01-24,120.0999984741211,119.5,119.55000305175781,119.97000122070312,23211000.0,115.828125
2017-01-25,122.0999984741211,120.27999877929688,120.41999816894531,121.87999725341797,32377600.0,117.67218780517578
2017-01-26,122.44000244140625,121.5999984741211,121.66999816894531,121.94000244140625,26337600.0,117.73011779785156
2017-01-27,122.3499984741211,121.5999984741211,122.13999938964844,121.94999694824219,20562900.0,117.7397689819336
2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,117.43081665039062
2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,117.16049194335938
2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,124.30500030517578
2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,124.09260559082031
2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,124.62361907958984
2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,125.79183959960938
2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,126.98902893066406
2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,127.48141479492188
2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,128.40260314941406
2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,128.11170959472656
2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,129.24620056152344
2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,130.92372131347656
2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,131.39883422851562
2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,131.2437286376953
2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,131.6024932861328
2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,132.55274963378906
2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,132.9503173828125
2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,132.38790893554688
2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,132.5139617919922
2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,132.77577209472656
2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,132.83396911621094
2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,135.5489959716797
2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,134.7441864013672
2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,135.539306640625
2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,135.11265563964844
2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,135.28720092773438
2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,134.78297424316406
2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,134.47267150878906
2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,134.91873168945312
2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,134.97689819335938
2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,134.77328491210938
2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,136.1986846923828
